EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,Sum of HasChildcareFund,Sum of HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Sum of Confirmed,Sum of HoursPerWeek,Sum of LengthOfCourse,MaritalStatusCode,MoACode,Sum of NumberOfWeeks,Sum of PlannedLearningHours,OutcomeTitle,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,Sum of SIMD_Rank
1216412,176539,BE1A,2021,30,17,28,0,0,Y,N,N,F,11,1,1,1,0,1,3,9,34,80,"Completed, student assessed and successful",Y,1,7,N,1,3213
1222810,176734,BE1A,2021,30,17,28,0,0,Y,N,N,M,10,1,1,1,0,1,3,9,34,80,"Completed, student assessed but not successful",Y,11,7,N,1,2569
1229266,174913,BE1A,2021,30,21,28,0,0,N,Y,N,F,10,1,1,1,8,1,3,9,22,160,Enrolled but never attended,Y,1,5,N,1,3630
1212917,156116,BE1A,2021,30,23,27,0,0,Y,N,N,M,10,1,1,1,0,2,3,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,3204
1223241,170497,BE1A,2021,30,23,28,0,0,Y,N,N,F,10,9,1,1,0,2,1,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,2031
1213242,137923,BE1A,2021,30,30,27,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,36,160,Enrolled but never attended,Y,1,5,N,1,2213
1213947,10964,BE1A,2021,30,30,27,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,1,1036
1215850,46291,BE1A,2021,30,30,28,0,0,N,Y,N,F,10,1,1,1,0,1,3,9,36,160,Withdrawn from programme/course and destination unknown,Y,1,5,N,1,1521
1217410,175764,BE1A,2021,31,17,28,0,0,Y,N,N,F,31,99,1,1,0,1,1,9,34,80,Enrolled but never attended,Y,1,7,N,1,584
1214102,175942,BE1A,2021,31,20,28,0,0,N,Y,N,F,31,1,1,1,0,1,1,9,41,120,"Completed, student assessed and successful",Y,1,6,N,1,4999
1215662,69369,BE1A,2021,31,20,28,0,0,N,Y,N,F,10,1,1,1,0,1,3,9,41,120,"Completed, student assessed and successful",Y,1,6,N,1,1839
1236570,66346,BE1A,2021,31,21,29,0,0,N,Y,N,F,10,1,1,1,8,1,4,9,22,160,"Completed, student assessed but not successful",Y,2,5,N,1,3908
1217438,171557,BE1A,2021,31,22,29,0,0,Y,N,N,F,10,1,1,1,9,2,1,9,33,360,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,2,8,N,1,3449
1211571,16041,BE1A,2021,31,30,28,0,0,N,Y,N,F,31,1,1,1,0,1,4,9,36,160,"Completed, student assessed but not successful",Y,1,5,N,1,3644
1213864,137074,BE1A,2021,31,30,28,0,0,Y,N,N,F,10,1,1,1,6,2,4,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,1164
1202513,142907,BE1A,2021,32,10,30,0,0,Y,N,N,F,10,1,1,1,0,2,4,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,3558
1213614,170908,BE1A,2021,32,30,30,0,0,Y,N,N,M,10,1,1,1,6,2,3,9,40,240,Enrolled but never attended,Y,1,7,N,1,4282
1223703,6235,BE1A,2021,32,67,30,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,33,120,Enrolled but never attended,Y,1,6,N,1,1556
1217342,162520,BE1A,2021,33,0,30,0,0,N,Y,N,F,31,9,1,1,40,1,3,9,9,360,"Completed, student assessed and successful",Y,1,6,N,6,4252
1202517,170695,BE1A,2021,33,14,31,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,1,3316
1202523,170375,BE1A,2021,33,14,31,0,0,Y,N,N,M,10,1,1,1,6,2,3,9,40,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,4246
1229272,174809,BE1A,2021,33,21,31,0,0,N,Y,N,F,10,1,1,1,8,1,3,9,22,160,"Completed, student assessed and successful",Y,1,5,N,1,2969
1202470,17373,BE1A,2021,33,30,31,0,1,Y,N,N,F,10,1,1,1,6,2,4,9,40,240,Enrolled but never attended,Y,1,7,N,1,107
1207073,3986,BE1A,2021,33,30,31,0,0,N,Y,N,F,10,2,1,1,0,1,1,9,36,160,Withdrawn from programme/course and destination unknown,Y,1,5,N,1,2690
1388894,36777,BE1A,2021,34,20,32,0,0,N,Y,N,F,10,3,1,1,0,1,3,9,41,120,"Completed, student assessed and successful",Y,1,6,N,1,3115
1229271,171797,BE1A,2021,34,21,32,0,0,N,Y,N,F,14,1,1,1,8,1,3,9,22,160,"Completed, student assessed and successful",Y,1,5,N,1,1030
1233643,97086,BE1A,2021,34,21,32,0,0,N,Y,N,F,17,1,1,1,8,1,1,9,22,160,"Completed, student assessed and successful",Y,5,5,N,1,5127
1213570,161739,BE1A,2021,34,23,31,0,0,Y,N,N,F,11,1,1,1,0,2,4,9,34,240,"(COVID) student unable to complete course, was expected to return next session but has decided not to",Y,11,7,N,6,519
1203787,172258,BE1A,2021,34,30,31,0,0,Y,N,N,F,10,1,1,1,6,2,4,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,1106
1202551,83602,BE1A,2021,34,30,32,0,0,Y,N,N,F,10,1,1,1,6,2,1,9,40,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,1,3224
1205264,174458,BE1A,2021,34,30,32,0,0,N,Y,N,F,10,1,1,1,0,1,3,9,36,160,Enrolled but never attended,Y,1,5,N,6,3798
1216424,173595,BE1A,2021,34,67,32,0,0,N,Y,N,F,31,1,1,1,0,1,4,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,1309
1236351,176561,BE1A,2021,35,21,33,0,0,N,Y,N,F,34,1,1,1,8,1,3,9,22,160,"Completed, student assessed but not successful",Y,5,5,N,1,4631
1216159,167605,BE1A,2021,35,67,33,0,0,N,Y,N,F,10,1,1,1,0,1,3,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,2996
1214343,157505,BE1A,2021,36,10,34,0,0,Y,N,N,F,14,1,1,1,0,2,1,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,522
1216404,176369,BE1A,2021,36,17,34,0,0,Y,N,N,M,10,1,1,1,0,1,3,9,34,80,"Completed, student assessed but not successful",Y,1,7,N,1,3259
1222331,175661,BE1A,2021,36,20,34,0,0,N,Y,N,F,14,1,1,1,0,1,1,9,41,120,Withdrawn from programme/course and destination unknown,Y,3,6,N,1,1964
1202552,4809,BE1A,2021,36,23,33,0,0,Y,N,N,F,10,1,1,1,0,2,4,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,879
1223605,129884,BE1A,2021,36,23,34,0,0,Y,N,N,F,10,1,1,1,0,2,1,9,34,240,Enrolled but never attended,Y,4,7,N,1,3224
1214473,165994,BE1A,2021,36,67,34,0,0,N,Y,N,M,10,1,1,1,0,1,3,9,33,120,Withdrawn from programme/course and destination unknown,Y,1,6,N,6,3630
1207472,175931,BE1A,2021,37,14,35,0,0,Y,N,N,M,10,1,1,1,6,2,3,9,40,240,Student has progressed to next year but did not gain 70% of the credits undertaken,Y,1,7,N,1,3666
1214198,110903,BE1A,2021,37,30,35,0,0,Y,N,N,M,10,1,1,1,6,2,4,9,40,240,Enrolled but never attended,Y,1,7,N,1,6260
1225648,176858,BE1A,2021,37,30,35,0,0,Y,N,N,F,33,1,1,1,6,2,3,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,752
1209076,95017,BE1A,2021,37,67,35,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,2044
1217466,17447,BE1A,2021,37,67,35,0,0,N,Y,N,F,10,4,1,1,0,1,3,9,33,120,Withdrawn from programme/course and destination unknown,Y,1,6,N,1,1047
1224411,156524,BE1A,2021,37,67,35,0,0,N,Y,N,M,10,1,1,1,0,1,3,9,33,120,Withdrawn from programme/course and destination unknown,Y,1,6,N,1,2223
1222414,157238,BE1A,2021,38,0,35,0,0,N,Y,N,F,33,1,1,1,40,1,3,9,9,360,"Completed, student assessed and successful",Y,1,6,N,1,3449
1222375,176895,BE1A,2021,38,20,36,0,0,N,Y,N,F,10,99,1,1,0,1,1,9,41,120,Enrolled but never attended,Y,1,6,N,1,6295
1229265,123792,BE1A,2021,38,21,36,0,0,N,Y,N,F,10,1,1,1,8,1,1,9,22,160,"Completed, student assessed and successful",Y,4,5,N,6,6295
1215777,35406,BE1A,2021,38,22,36,0,0,Y,N,N,F,10,1,1,1,9,2,3,9,33,360,Enrolled but never attended,Y,1,8,N,1,1312
1212907,22418,BE1A,2021,38,23,36,0,0,Y,N,N,F,10,1,1,1,0,2,3,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,11,7,N,1,4221
1222119,162518,BE1A,2021,38,30,35,0,0,N,Y,N,M,10,1,1,1,0,1,3,9,36,160,"Completed, student assessed and successful",Y,1,5,N,1,4414
1214494,174701,BE1A,2021,38,30,36,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,Withdrawn from programme/course and destination unknown,Y,4,7,N,4,3175
1215250,173965,BE1A,2021,38,67,36,0,0,N,Y,N,F,10,1,1,1,0,1,1,9,33,120,Enrolled but never attended,Y,1,6,N,1,469
1217400,163585,BE1A,2021,39,17,36,0,0,Y,N,N,M,31,1,1,1,0,1,1,9,34,80,Enrolled but never attended,Y,1,7,N,2,5046
1212268,15166,BE1A,2021,39,30,37,0,0,Y,N,N,F,10,1,1,1,6,2,1,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,2913
1213046,175502,BE1A,2021,39,30,37,0,0,Y,N,N,F,10,1,1,1,6,2,1,9,40,240,Enrolled but never attended,Y,1,7,N,1,5095
1216882,137115,BE1A,2021,39,30,37,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,Withdrawn from programme/course and destination unknown,Y,11,7,N,1,2278
1211988,171598,BE1A,2021,40,22,38,0,0,Y,N,N,F,10,2,1,1,9,2,3,9,33,360,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,8,N,1,4713
1213083,172214,BE1A,2021,40,23,37,0,0,Y,N,N,F,31,1,1,1,0,2,3,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,5425
1213319,135118,BE1A,2021,40,30,38,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,1,2972
1211983,21120,BE1A,2021,40,67,38,0,0,N,Y,N,F,10,1,1,1,0,1,1,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,2663
1213482,19541,BE1A,2021,41,22,39,0,0,Y,N,N,F,10,1,1,1,9,2,4,9,33,360,Withdrawn from programme/course and destination unknown,Y,11,8,N,1,6266
1215801,158863,BE1A,2021,41,23,38,0,0,Y,N,N,F,10,1,1,1,0,2,1,9,34,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,1,5232
1202527,162309,BE1A,2021,41,23,39,0,0,Y,N,N,F,10,1,1,1,0,2,3,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,4287
1208939,21842,BE1A,2021,41,67,39,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,33,120,Enrolled but never attended,Y,1,6,N,1,2044
1213804,34924,BE1A,2021,42,22,40,0,0,Y,N,N,F,10,1,1,1,9,2,1,9,33,360,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,8,N,1,2505
1203480,64480,BE1A,2021,42,30,40,0,0,Y,N,N,F,10,5,1,1,6,2,4,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,752
1214543,170802,BE1A,2021,42,67,40,0,0,N,Y,N,F,10,9,1,1,0,1,3,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,1900
1215584,165949,BE1A,2021,42,67,40,0,0,N,Y,N,F,10,1,1,1,0,1,1,9,33,120,Withdrawn from programme/course and destination unknown,Y,1,6,N,1,2161
1217330,174717,BE1A,2021,43,30,41,0,0,Y,N,N,F,14,1,1,1,6,2,1,9,40,240,Withdrawn from programme/course and destination unknown,Y,4,7,N,1,6830
1201682,135128,BE1A,2021,43,67,41,0,0,N,Y,N,M,14,1,1,1,0,1,3,9,33,120,Withdrawn from programme/course and destination unknown,Y,5,6,N,1,1016
1211879,165980,BE1A,2021,43,67,41,0,0,N,Y,N,F,33,1,1,1,0,1,1,9,33,120,"Completed, student assessed and successful",Y,3,6,N,1,5161
1223242,36093,BE1A,2021,44,23,42,0,0,Y,N,N,F,10,1,1,1,0,2,4,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,3411
1213615,172298,BE1A,2021,44,30,41,0,0,N,Y,N,M,10,1,1,1,0,1,1,9,36,160,"Completed, student assessed and successful",Y,1,5,N,1,667
1207441,136133,BE1A,2021,44,67,41,0,0,N,Y,N,M,31,1,1,1,0,1,1,9,33,120,Enrolled but never attended,Y,1,6,N,1,3115
1217132,109495,BE1A,2021,45,20,42,0,0,N,Y,N,F,10,1,1,1,0,1,1,9,41,120,"Completed, student assessed and successful",Y,1,6,N,1,5202
1215924,173580,BE1A,2021,45,20,43,0,0,N,Y,N,F,10,1,1,1,0,1,1,9,41,120,"Completed, student assessed and successful",Y,1,6,N,1,3893
1211970,141502,BE1A,2021,45,22,43,0,0,Y,N,N,M,11,9,1,1,9,2,3,9,33,360,Withdrawn from programme/course and destination unknown,Y,10,8,N,1,2484
1202576,72955,BE1A,2021,45,23,43,0,0,Y,N,N,F,10,1,1,1,0,2,3,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,6047
1211862,171817,BE1A,2021,45,67,43,0,0,N,Y,N,M,10,1,1,1,0,1,4,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,6419
1212637,92323,BE1A,2021,46,23,44,0,0,Y,N,N,F,10,1,1,1,0,2,4,9,34,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,6,777
1203776,23480,BE1A,2021,46,30,44,0,0,Y,N,N,F,10,1,1,1,6,2,4,9,40,240,Enrolled but never attended,Y,11,7,N,1,7
1217101,82952,BE1A,2021,46,67,43,0,0,N,Y,N,F,31,1,1,1,0,1,3,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,1036
1212490,35822,BE1A,2021,46,67,44,0,0,N,Y,N,M,10,1,1,1,0,1,1,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,463
1213438,171155,BE1A,2021,47,22,45,0,0,Y,N,N,F,10,99,1,1,9,2,3,9,33,360,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,8,N,3,3298
1215904,106153,BE1A,2021,47,22,45,0,0,Y,N,N,F,31,1,1,1,9,2,4,9,33,360,Withdrawn from programme/course and destination unknown,Y,1,8,N,1,568
1202568,171821,BE1A,2021,47,30,44,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,2931
1211011,167606,BE1A,2021,47,30,45,0,0,Y,N,N,F,10,1,1,1,6,2,4,9,40,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,1,1846
1211525,162077,BE1A,2021,48,17,46,0,0,Y,N,N,M,10,1,1,1,0,1,1,9,34,80,"Completed, student assessed but not successful",Y,1,7,N,1,2816
1224166,176649,BE1A,2021,48,22,46,0,0,Y,N,N,F,10,1,1,1,9,2,3,9,33,360,Enrolled but never attended,Y,2,8,N,1,3670
1213208,6040,BE1A,2021,48,23,45,0,0,Y,N,N,F,33,1,1,1,0,2,4,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,6,2569
1211604,117174,BE1A,2021,48,30,46,0,0,Y,N,N,F,10,1,1,1,6,2,4,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,2139
1222953,69945,BE1A,2021,49,30,47,0,0,N,Y,N,F,10,9,1,1,0,1,1,9,36,160,"Completed, student assessed and successful",Y,1,5,N,1,2363
1215329,37556,BE1A,2021,50,14,48,0,0,Y,N,N,M,10,1,1,1,6,2,4,9,40,240,Enrolled but never attended,Y,1,7,N,1,3177
1216574,89390,BE1A,2021,50,14,48,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,1947
1215936,176434,BE1A,2021,50,20,48,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,41,120,"Completed, student assessed and successful",Y,2,6,N,6,3115
1223909,176388,BE1A,2021,50,22,48,0,0,Y,N,N,F,11,1,1,1,9,2,1,9,33,360,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,8,N,1,4473
1214746,153180,BE1A,2021,50,23,48,0,0,Y,N,N,F,10,1,1,1,0,2,2,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,1,6623
1222646,150740,BE1A,2021,50,23,48,0,0,Y,N,N,F,10,1,1,1,0,2,4,9,34,240,Withdrawn from programme/course and destination unknown,Y,11,7,N,1,5106
1210639,161683,BE1A,2021,50,30,47,0,0,Y,N,N,F,14,1,1,1,6,2,1,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,246
1214609,143644,BE1A,2021,50,30,48,0,0,Y,N,N,F,10,1,1,1,6,2,1,9,40,240,Enrolled but never attended,Y,2,7,N,1,4177
1204432,169771,BE1A,2021,51,23,49,0,0,Y,N,N,F,10,1,1,1,0,2,3,9,34,240,Withdrawn from programme/course and destination unknown,Y,11,7,N,1,6802
1217340,163229,BE1A,2021,52,0,49,0,0,N,Y,N,M,10,1,1,1,40,1,1,9,9,360,"Completed, student assessed and successful",Y,1,6,N,1,6743
1213165,67011,BE1A,2021,52,17,49,0,0,Y,N,N,F,31,99,1,1,0,1,3,9,34,80,"(COVID) student is eligible to progress to next level without successfully completing current course, no need to complete unfinished units next year",Y,1,7,N,6,624
1203296,168764,BE1A,2021,52,23,49,0,0,Y,N,N,F,31,99,1,1,0,2,2,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,7,N,3,69
1224392,171795,BE1A,2021,53,22,50,0,0,Y,N,N,F,10,1,1,1,9,2,3,9,33,360,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,1,8,N,1,4464
1201698,159062,BE1A,2021,53,23,50,0,0,Y,N,N,F,10,1,1,1,0,2,1,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,2,7,N,1,4285
1212888,130776,BE1A,2021,53,30,51,0,0,Y,N,N,F,31,1,1,1,6,2,1,9,40,240,Enrolled but never attended,Y,2,7,N,1,5251
1212983,175422,BE1A,2021,53,30,51,0,0,Y,N,N,M,10,1,1,1,6,2,1,9,40,240,(COVID) student unable to complete course and is expected to return next session to complete outstanding units and also to start another course,Y,1,7,N,1,5630
1202557,161711,BE1A,2021,54,23,51,0,0,Y,N,N,F,10,1,1,1,0,2,3,9,34,240,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,3,7,N,1,328
1213129,175866,BE1A,2021,56,30,54,0,0,Y,N,N,M,11,99,1,1,6,2,1,9,40,240,Withdrawn from programme/course and destination unknown,Y,2,7,N,1,6189
1229268,80209,BE1A,2021,57,21,55,0,0,N,Y,N,F,10,99,1,1,8,1,3,9,22,160,Withdrawn from programme/course and destination unknown,Y,11,5,N,6,6750
1237141,145484,BE1A,2021,57,23,55,0,1,Y,N,N,F,10,1,1,1,0,2,4,9,34,240,Withdrawn from programme/course and destination unknown,Y,2,7,N,1,2663
1214483,140803,BE1A,2021,58,67,56,0,0,N,Y,N,F,31,1,1,1,0,1,4,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,2426
1214749,171809,BE1A,2021,62,22,60,0,0,Y,N,N,F,13,2,1,1,9,2,4,9,33,360,Withdrawn from programme/course and destination unknown,Y,11,8,N,6,2597
1225645,175382,BE1A,2021,63,22,60,0,0,Y,N,N,F,10,1,1,1,9,2,3,9,33,360,Student has progressed to next year and has achieved 70% of the credits undertaken,Y,10,8,N,1,2140
1229279,173993,BE1A,2021,71,21,69,0,0,N,Y,N,F,10,90,1,1,8,1,1,9,22,160,"Completed, student assessed but not successful",Y,1,5,N,1,2569
1402647,159068,BE1A,2022,18,19,16,0,0,Y,N,N,F,10,99,1,1,0,1,4,9,34,80,Withdrawn from programme/course and destination unknown,Y,11,7,N,1,1106
1400545,187736,BE1A,2022,18,19,17,0,0,Y,N,N,M,10,90,1,1,0,1,3,9,34,80,"Completed, student assessed and successful",Y,11,7,N,1,6351
1413121,162456,BE1A,2022,18,25,17,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,17,160,Withdrawn from programme/course and destination unknown,Y,11,5,N,1,211
1401236,146475,BE1A,2022,18,62,17,0,0,N,Y,N,F,10,2,1,1,0,1,4,9,33,120,"Completed, student assessed and successful",Y,11,6,N,1,1682
1403983,88227,BE1A,2022,19,25,17,0,1,N,Y,N,F,10,1,1,1,0,1,4,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,5,N,1,1274
1413111,81408,BE1A,2022,19,25,17,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,17,160,Withdrawn from programme/course and destination unknown,Y,11,5,N,3,3023
1404028,115674,BE1A,2022,19,25,18,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,17,160,Withdrawn from programme/course and destination unknown,Y,1,5,N,1,6047
1411661,81867,BE1A,2022,19,25,18,0,0,N,Y,N,M,10,1,1,1,0,1,3,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,2,5,N,1,6830
1398587,95767,BE1A,2022,19,62,18,0,0,N,Y,N,I,10,9,1,1,0,1,4,9,33,120,Withdrawn from programme/course and destination unknown,Y,11,6,N,4,1556
1398282,150527,BE1A,2022,20,19,19,0,0,Y,N,N,M,10,1,1,1,0,1,3,9,34,80,"Completed, student assessed and successful",Y,1,7,N,1,7
1511572,127106,BE1A,2022,20,19,19,0,0,Y,N,N,M,10,99,1,1,0,1,3,9,34,80,"Completed, student assessed but not successful",Y,11,7,N,1,3202
1405853,126318,BE1A,2022,20,25,18,0,0,N,Y,N,M,10,1,1,1,0,1,4,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,11,5,N,1,1833
1416805,141989,BE1A,2022,21,10,20,0,0,Y,N,N,F,10,1,1,1,6,2,3,9,40,240,Withdrawn from programme/course and destination unknown,Y,1,7,N,1,3798
1399287,170481,BE1A,2022,21,19,19,0,0,Y,N,N,M,33,1,1,1,0,1,4,9,34,80,"Completed, student assessed and successful",Y,3,7,N,1,1106
1404396,157119,BE1A,2022,21,25,19,0,0,N,Y,N,F,10,1,1,1,0,1,3,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,5,N,1,2161
1394536,101377,BE1A,2022,21,26,20,0,0,Y,N,N,F,10,1,1,1,6,2,4,9,40,240,"Completed, student assessed but not successful",Y,11,7,N,1,584
1408175,107515,BE1A,2022,21,62,19,0,1,N,Y,N,F,10,1,1,1,0,1,4,9,33,120,"Completed, student assessed and successful",Y,1,6,N,1,2511
1400895,185390,BE1A,2022,22,19,20,0,0,Y,N,N,M,10,1,1,1,0,1,3,9,34,80,Withdrawn from programme/course and destination unknown,Y,1,7,N,4,107
1394017,112443,BE1A,2022,22,25,20,0,1,N,Y,N,F,10,1,1,1,0,1,4,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,5,N,1,632
1399327,170239,BE1A,2022,22,25,20,0,0,N,Y,N,F,10,1,1,1,0,1,3,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,5,N,1,6337
1418429,176569,BE1A,2022,22,25,21,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,17,160,Withdrawn from programme/course and destination unknown,Y,1,5,N,1,2360
1394722,113507,BE1A,2022,22,62,20,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,33,120,Withdrawn from programme/course and destination unknown,Y,1,6,N,1,1772
1396943,100257,BE1A,2022,22,62,20,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,33,120,Enrolled but never attended,Y,1,6,N,1,1900
1398967,117625,BE1A,2022,23,25,22,0,0,N,Y,N,F,10,1,1,1,0,1,4,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,5,N,1,3467
1403901,91769,BE1A,2022,23,25,22,0,0,N,Y,N,M,10,1,1,1,0,1,3,9,17,160,"Completed, student not assessed as programme/course/programme element not designed to be assessed",Y,1,5,N,1,4787
